Source,Air_Temperature,Process_Temp,Rotational_Speed,Torque,Life_Consumed,Stress_Index,RUL,Is_Failure,Health_Status
NASA,645.839629580277,1584.366218430116,2385.0419100914983,47.684230395288616,38,1.0,153,0,Warning
NASA,639.792004060733,1589.6638411172305,2373.400220520641,47.40878872441753,39,1.0,152,0,Warning
NASA,641.5412612964225,1589.8356862518365,2404.177757819524,47.496317296128126,40,1.0,151,0,Warning
NASA,639.1412604509188,1588.8330543839625,2399.9733809581194,47.33542119311456,41,1.0,150,0,Warning
NASA,643.9831071132909,1596.1588359525176,2384.074499031906,47.854993954469435,42,1.0,149,0,Warning
NASA,639.0429708459976,1585.6419018783367,2405.9840601716064,47.25513467588884,43,1.0,148,0,Warning
NASA,646.6791502880609,1590.8368486749926,2379.9655058281487,46.82327286611399,44,1.0,147,0,Warning
NASA,643.3265076788801,1590.008841820123,2392.313182174915,47.3126954501824,45,1.0,146,0,Warning
NASA,639.881748069172,1597.917199972562,2379.906067709013,47.213104730817136,46,1.0,145,0,Warning
NASA,646.7291996039999,1591.9742783388594,2380.154658910063,47.23451824771207,47,1.0,144,0,Warning
NASA,639.5959875345884,1588.7188183351043,2393.149238342604,47.26983831981077,48,1.0,143,0,Warning
NASA,640.4470034953617,1588.6606378864362,2364.846817644309,47.62615251831076,49,1.0,142,0,Warning
NASA,643.3228956029232,1580.613793906772,2375.9006304583704,47.636475136551496,50,1.0,141,0,Warning
NASA,644.0991153697424,1593.0563510926625,2409.9630235962045,47.60526152280195,51,1.0,140,0,Warning
NASA,638.2613674708897,1586.4651891874896,2371.3741663980395,47.63150181952651,52,1.0,139,0,Warning
NASA,646.588304384071,1577.4709052316482,2386.564647774459,48.149505743763065,53,1.0,138,0,Warning
NASA,636.4415733826789,1582.82919960343,2389.9695903501256,47.64462317738289,54,1.0,137,0,Warning
NASA,642.9631068126505,1588.3282780234438,2406.684097745223,47.263619249449576,55,1.0,136,0,Warning
NASA,642.8667875423473,1598.2768715148409,2392.3315417937374,48.23490059798874,56,1.0,135,0,Warning
NASA,646.3639340214874,1585.3421162913241,2381.3477467414627,47.566911021393345,57,1.0,134,0,Warning
NASA,642.335172197422,1592.7402531081777,2400.1580302584634,47.72638233725941,58,1.0,133,0,Warning
NASA,640.6908795092487,1611.7744436956125,2388.366053611179,47.45453738921252,59,1.0,132,0,Warning
NASA,645.475841750335,1592.8643495230574,2397.9460488408968,47.44165973050831,60,1.0,131,0,Warning
NASA,645.3442097789914,1584.530915339182,2388.187181705221,47.658361002759264,61,1.0,130,0,Warning
NASA,638.3224972749887,1605.9507171008788,2393.7323399763995,48.02112766987095,62,1.0,129,0,Warning
NASA,645.4952409390038,1587.7615080952264,2383.0747886597023,47.69987164999936,63,1.0,128,0,Warning
NASA,642.7035304864995,1594.6171057698975,2398.1808309968005,47.564052738807725,64,1.0,127,0,Warning
NASA,640.7998874384002,1581.4792224280125,2388.283822066315,47.20446226046099,65,1.0,126,0,Warning
NASA,645.1319016313298,1581.0400199219919,2385.511108158499,47.93014498654707,66,1.0,125,0,Warning
NASA,639.911076110224,1588.4863549102154,2396.346384529366,47.94732972805414,67,1.0,124,0,Warning
NASA,640.0320376434329,1588.382899818101,2387.0436891044083,47.132891803394614,68,1.0,123,0,Warning
NASA,644.89790078903,1595.3994148561264,2385.2885374724947,47.50765038934869,69,1.0,122,0,Warning
NASA,640.6779146827101,1585.8121480513473,2373.234872957913,47.53214499367259,70,1.0,121,0,Warning
NASA,638.8486412456481,1584.6421559925486,2376.3845890116427,47.30799841321542,71,1.0,120,0,Warning
NASA,646.8793091485364,1597.0628850475046,2398.880215733472,47.31603907219638,72,1.0,119,0,Warning
NASA,641.322457846899,1591.673031034851,2386.7615441629355,47.5228479387627,73,1.0,118,0,Warning
NASA,642.6431852551677,1605.8846900959838,2375.391555227632,47.55048244084877,74,1.0,117,0,Warning
NASA,645.5303735530001,1590.9002045063155,2401.2725477298195,47.303467848893696,75,1.0,116,0,Warning
NASA,647.8755069645258,1591.2548415769554,2388.9905981909474,47.25812283156927,76,1.0,115,0,Warning
NASA,644.1914266951609,1579.8125488041924,2395.1108140361093,47.299735687706544,77,1.0,114,0,Warning
NASA,638.6546725987273,1598.2333282086083,2376.032763118861,47.70563582996432,78,1.0,113,0,Warning
NASA,640.7081237827665,1591.594394097885,2386.486711217186,48.13380851954391,79,1.0,112,0,Warning
NASA,641.9458394421005,1586.2024604220007,2394.995649079156,47.760478637031255,80,1.0,111,0,Warning
NASA,638.3442392046292,1600.439900465427,2391.5860721214085,47.29365858151285,81,1.0,110,0,Warning
NASA,640.5844495235048,1568.382692915349,2396.6087675382364,47.93328512675425,82,1.0,109,0,Warning
NASA,644.9873369964376,1592.3520591243591,2376.962821894749,47.5418801934122,83,1.0,108,0,Warning
NASA,641.7023549297794,1592.3760276811786,2391.1335217470473,46.97148685265488,84,1.0,107,0,Warning
NASA,648.1122536686364,1604.471983788298,2391.213794711425,47.219757345581066,85,1.0,106,0,Warning
NASA,641.4233193635104,1604.0517807965796,2375.327187447601,47.94875916283193,86,1.0,105,0,Warning
NASA,642.8745654309691,1600.9261484633619,2409.9228453305464,47.83978375154926,87,1.0,104,0,Warning
NASA,639.9298707936404,1605.9474867317492,2405.364983388224,48.02107697345052,88,1.0,103,0,Warning
NASA,639.1541308165241,1593.2360516209678,2388.270017541828,47.56490143040809,89,1.0,102,0,Warning
NASA,639.1042204871101,1571.6251338479785,2378.5242581093567,47.504673721720415,90,1.0,101,0,Warning
NASA,641.4088325202662,1599.6040634185958,2391.933351991831,47.53012572926778,91,1.0,100,0,Warning
NASA,641.7363541308838,1594.0135311272306,2397.117297315535,47.281424998346004,92,1.0,99,0,Warning
NASA,647.5551271983478,1596.709513639723,2378.4946355387215,47.36970852745474,93,1.0,98,0,Warning
NASA,647.25630333434,1598.0822483098755,2387.063734047087,47.16140487129433,94,1.0,97,0,Warning
NASA,638.0469716797337,1593.553733289786,2380.1189778017247,47.67072818590299,95,1.0,96,0,Warning
NASA,644.5710307246901,1595.1342200502886,2387.814004759937,47.93348942186148,96,1.0,95,0,Warning
NASA,645.20785845376,1585.4160137794283,2392.037380584956,47.49197564354841,97,1.0,94,0,Warning
NASA,645.6116549323538,1591.8610555963426,2366.5122592316297,47.67631079148923,98,1.0,93,0,Warning
NASA,648.5982817878714,1592.1143110491148,2375.3285312691455,47.51612375288964,99,1.0,92,0,Warning
NASA,642.4495744711469,1587.4725518821376,2385.3914081422745,47.75214419263183,100,1.0,91,0,Warning
NASA,641.3241809134646,1595.790814184901,2390.480391270253,47.53263379894444,101,1.0,90,0,Warning
NASA,641.8070603134212,1588.7960188074385,2376.872403844366,48.03349982155784,102,1.0,89,0,Warning
NASA,640.4629898297412,1603.5762713258248,2360.244782199971,47.928776981999185,103,1.0,88,0,Warning
NASA,646.3605994194107,1597.1125502732325,2366.0789923115976,47.65707113576131,104,1.0,87,0,Warning
NASA,643.4145546876962,1593.3471309822137,2407.8863227171237,47.78912958624122,105,1.0,86,0,Warning
NASA,637.1905737693561,1592.7684045501717,2380.7446368963674,47.52578645017483,106,1.0,85,0,Warning
NASA,643.9135928505965,1591.640962324293,2400.1640371009826,47.5702750584485,107,1.0,84,0,Warning
NASA,641.2938969109575,1588.0553956064318,2413.812042781818,47.45519938097557,108,1.0,83,0,Warning
NASA,645.5383447893839,1594.5142526246675,2367.281752853672,47.6947283361976,109,1.0,82,0,Warning
NASA,645.3653590989873,1581.395969958279,2400.2761712960805,47.686454682215285,110,1.0,81,0,Warning
NASA,640.8751543511155,1586.1599973754269,2380.5133440487643,47.55105296436928,111,1.0,80,0,Warning
NASA,639.4286242049185,1594.8020503423268,2391.601144075916,47.916644553888545,112,1.0,79,0,Warning
NASA,646.9110711576628,1587.5848420832115,2393.183438194714,48.17640109073948,113,1.0,78,0,Warning
NASA,639.830448591965,1585.2207930833868,2400.0566911455808,47.42065954675163,114,1.0,77,0,Warning
NASA,639.093888267378,1590.8639208637585,2389.0724313677933,47.58115007618464,115,1.0,76,0,Warning
NASA,647.6382529554762,1612.8855167209704,2366.970715831057,47.913926710429635,116,1.0,75,0,Warning
NASA,642.6818419755241,1588.0226523325675,2390.399508253868,47.62326771942049,117,1.0,74,0,Warning
NASA,642.2080246137687,1588.5512618381601,2370.3164303006997,47.641276243054605,118,1.0,73,0,Warning
NASA,648.0553958180848,1584.0573197822132,2397.8240478718603,47.41703379100781,119,1.0,72,0,Warning
NASA,648.0948654643781,1596.5574491874952,2387.1122360431787,47.979560108766606,120,1.0,71,0,Warning
NASA,643.9540958494485,1608.250664073452,2377.1750215149505,47.49212280930071,121,1.0,70,0,Warning
NASA,646.0845903690711,1606.6296307753482,2393.5764669433415,47.338090866969935,122,1.0,69,0,Warning
NASA,638.3802978195566,1590.0593082389173,2379.2178683281672,47.38011426359306,123,1.0,68,0,Warning
NASA,641.6242154725851,1599.3187993973165,2389.923187293034,47.80335493724941,124,1.0,67,1,Critical
NASA,644.7569180110766,1593.8497987964781,2386.146381154077,47.796906257037556,125,1.0,66,0,Warning
NASA,640.9766280985933,1592.3536894867193,2367.6626512180555,47.654606726778,126,1.0,65,0,Warning
NASA,646.0513818963402,1587.5544239518126,2384.2834094988602,47.60592187970782,127,1.0,64,0,Warning
NASA,637.9194272306828,1590.2018806442502,2393.2826925355885,47.85578249399863,128,1.0,63,0,Warning
NASA,640.1217918016982,1587.7910674373902,2394.9358228744727,48.20355560063563,129,1.0,62,0,Warning
NASA,643.5659018219825,1599.557569094307,2375.6060440627202,48.01611285406052,130,1.0,61,0,Warning
NASA,648.389255785414,1607.6050722022042,2384.491297507297,47.94440955797356,131,1.0,60,0,Warning
NASA,641.217959515745,1585.130899108746,2381.4107901276175,47.84376851816699,132,1.0,59,0,Warning
NASA,646.1100130719823,1594.6001087899535,2376.4757397398907,47.595857051155406,133,1.0,58,0,Warning
NASA,644.2753283454882,1607.3180242700234,2389.7433816188823,48.18823909971877,134,1.0,57,0,Warning
NASA,646.1465194891941,1595.5246702297884,2388.120074318787,47.86079089679699,135,1.0,56,0,Warning
NASA,640.9730506409677,1591.022688017532,2386.2770228227696,47.76408259673434,136,1.0,55,0,Warning
NASA,641.7711193263196,1581.838295468751,2367.420384395274,47.62502728812955,137,1.0,54,0,Warning
NASA,640.63542593142,1590.2397045723703,2387.375521776528,47.47892243997004,138,1.0,53,0,Warning
NASA,649.361072787568,1609.3978603376395,2377.089428458361,47.58549286192199,139,1.0,52,0,Warning
NASA,638.7182484397907,1587.3296492248635,2401.0580687261627,47.81468868722289,140,1.0,51,0,Warning
NASA,643.6169053009885,1582.7997288455408,2374.9394106161967,47.95217751139599,141,1.0,50,0,Warning
NASA,647.5467326420447,1591.8783240240584,2374.345750799094,47.597254605180375,142,1.0,49,0,Warning
NASA,650.6398304573266,1601.1971650686583,2383.0915656977804,48.38700905324129,143,1.0,48,0,Warning
NASA,649.3417254395954,1588.6467386977004,2390.2873308863855,48.17322403198529,144,1.0,47,0,Warning
NASA,638.0111248827192,1579.4000490827937,2382.5004144897825,47.60795005023366,145,1.0,46,0,Warning
NASA,640.9647802853663,1597.1481583628533,2399.8575252517585,47.74589924973587,146,1.0,45,0,Warning
NASA,644.5558494187524,1602.858631441216,2397.129189955512,47.65277854714791,147,1.0,44,0,Warning
NASA,644.1388543557473,1567.713339452789,2385.4552834777664,47.473501658273825,148,1.0,43,0,Warning
NASA,644.1246484202003,1601.1542608529232,2385.409182807241,47.90197596977595,149,1.0,42,0,Warning
NASA,641.0472861506115,1584.6859262312032,2378.922746482318,48.23191874016265,150,1.0,41,0,Warning
NASA,641.3194301262417,1592.0404515967214,2406.016641986152,47.975441327329456,151,1.0,40,1,Critical
NASA,644.4120953733149,1606.555407781121,2369.5856033023915,47.970610261787044,152,1.0,39,1,Critical
NASA,642.798545762402,1583.2066660868747,2413.911845124799,47.678726743989934,153,1.0,38,1,Critical
NASA,644.3369899185926,1598.0549791408425,2378.3581954864753,47.65203660109615,154,1.0,37,1,Critical
NASA,646.6970477039054,1596.5914420282897,2370.0535759021973,47.87868849181476,155,1.0,36,1,Critical
NASA,648.5725754904942,1596.561564449188,2408.9483287199805,47.97687755587546,156,1.0,35,1,Critical
NASA,643.004039152727,1583.0405072434808,2392.231449450439,47.60839437208626,157,1.0,34,1,Critical
NASA,643.0993028003226,1604.340591739062,2374.590903720929,48.18415767253574,158,1.0,33,1,Critical
NASA,646.2441132312038,1606.2906952693556,2418.505646788054,47.79641382834096,159,1.0,32,1,Critical
NASA,641.154026595515,1603.6083036162713,2385.764352754929,47.79841383185642,160,1.0,31,1,Critical
NASA,642.7565566182192,1586.2609179146664,2392.2165443029317,47.92467989214802,161,1.0,30,1,Critical
NASA,642.9854785653871,1596.4506334360858,2390.2867178682613,47.96531050067608,162,1.0,29,1,Critical
NASA,641.4944686233123,1587.439689516303,2403.1615303718295,48.02112922224194,163,1.0,28,1,Critical
NASA,647.0403129351748,1593.7183733497786,2399.5046390922835,48.299044358269526,164,1.0,27,1,Critical
NASA,643.9231678199375,1608.566255025227,2365.3813407590255,48.21851243550993,165,1.0,26,1,Critical
NASA,641.5589527096181,1601.1115388260705,2411.343133699034,47.624246948871686,166,1.0,25,1,Critical
NASA,643.6330970958268,1601.1330790390623,2390.0066929710315,48.19071650066722,167,1.0,24,1,Critical
NASA,645.1895120054633,1610.6027282147327,2388.235667181079,47.910954342926374,168,1.0,23,1,Critical
NASA,644.7201353439782,1606.0446914316306,2392.512936052978,47.97935396718898,169,1.0,22,1,Critical
NASA,648.8986699835945,1597.2252115879398,2390.810234088304,47.90582215702302,170,1.0,21,1,Critical
NASA,640.6332721312873,1596.2256772821427,2394.7949177526825,47.72053861827573,171,1.0,20,1,Critical
NASA,649.3161986371003,1608.805596093116,2405.4956354836404,47.953668621758545,172,1.0,19,1,Critical
NASA,645.685737835676,1606.8843159383007,2419.1338524203097,47.773572991242844,173,1.0,18,1,Critical
NASA,649.3270081325384,1600.6675085173285,2410.556950215143,47.68115578382854,174,1.0,17,1,Critical
NASA,641.7429447107812,1611.7371918737033,2403.96024052127,47.95448997236142,175,1.0,16,1,Critical
NASA,638.9763986287514,1603.9473778922732,2392.780530499321,48.1857049756023,176,1.0,15,1,Critical
NASA,640.5784634379561,1608.8537521129151,2390.4986160756876,47.81388386766351,177,1.0,14,1,Critical
NASA,650.0235122976109,1600.4387992040479,2395.810482605786,48.27662560450826,178,1.0,13,1,Critical
NASA,645.1043695981692,1615.0403408830846,2411.61050149904,48.18561124811144,179,1.0,12,1,Critical
NASA,643.8465301637492,1601.7243676777332,2398.909139183959,48.169080951699506,180,1.0,11,1,Critical
NASA,647.7866481184701,1598.19968208671,2396.9712074129657,48.01507919142412,181,1.0,10,1,Critical
NASA,640.3882280289135,1610.008493333536,2400.7539276219513,47.79473870574827,182,1.0,9,1,Critical
NASA,647.1985453895875,1598.5041800358156,2391.8295889501983,48.338506025263314,183,1.0,8,1,Critical
NASA,642.2472848184002,1600.2933501503926,2374.9996766392896,48.34266970426806,184,1.0,7,1,Critical
NASA,639.7553217986772,1592.9652613185535,2414.402476593137,48.20081265212749,185,1.0,6,1,Critical
NASA,645.1221922805628,1601.4438805645707,2395.022435638392,47.87788288577382,186,1.0,5,1,Critical
NASA,646.8239088046288,1581.8365364936994,2382.093585726157,47.9392305138236,187,1.0,4,1,Critical
NASA,648.2741230670788,1602.848279729167,2389.6142721248343,47.83457827091526,188,1.0,3,1,Critical
NASA,650.5432386439513,1605.2839546139903,2397.0723107364597,48.33736799738283,189,1.0,2,1,Critical
NASA,642.4157927023449,1619.1862613897379,2379.222863373423,48.25182099324148,190,1.0,1,1,Critical
NASA,643.3963636462682,1594.7758611888855,2382.6208533205554,48.46469711784067,191,1.0,0,1,Critical
NASA,639.8208105064392,1588.8683955776894,2383.659254931711,47.212377818792284,1,1.0,199,0,Warning
NASA,644.3577175324584,1584.5066099978385,2382.9626005434634,47.10696757108066,2,1.0,198,0,Warning
NASA,640.9130746210062,1585.591427523371,2372.095635852505,46.744721894689405,3,1.0,197,0,Warning
NASA,642.7234040703127,1586.1641845780896,2384.4219151942557,46.770021118988964,4,1.0,196,0,Warning
NASA,647.0426631854259,1579.3420662822107,2381.3618251881844,47.58101526557028,5,1.0,195,0,Warning
NASA,638.0633810477271,1590.7615704736631,2370.0306750221307,46.56259499128299,6,1.0,194,0,Warning
NASA,642.4156524325713,1585.0059587184257,2380.8507867954772,46.73168457411721,7,1.0,193,0,Warning
NASA,637.1334352638288,1587.455841789676,2378.6047565455024,47.09233288465449,8,1.0,192,0,Warning
NASA,643.9438984191407,1595.615759156764,2395.714416300536,47.28266291079275,9,1.0,191,0,Warning
NASA,642.4348277934507,1579.1970757197757,2392.2547504645017,46.86051055103374,10,1.0,190,0,Warning
NASA,644.4143168505689,1565.6845254327504,2370.08986855461,47.08562864489636,11,1.0,189,0,Warning
NASA,638.4229483754742,1573.410240649316,2395.128969418872,47.147402857625174,12,1.0,188,0,Warning
NASA,640.7164369699336,1588.0271742738516,2395.9791035102144,47.45262431221225,13,1.0,187,0,Warning
NASA,646.948371312382,1583.3162359001496,2394.311551956611,47.189729046039474,14,1.0,186,0,Warning
NASA,642.7224074242955,1598.5961532142253,2402.08637135875,46.686049945935174,15,1.0,185,0,Warning
NASA,645.2090680661657,1573.8238899553842,2390.3380015295247,47.10597458381214,16,1.0,184,0,Warning
NASA,640.6762611674344,1576.7114437836449,2399.318573190821,46.63497901999082,17,1.0,183,0,Warning
NASA,636.7518983528221,1578.8576956712493,2395.168500939828,47.21890786071084,18,1.0,182,0,Warning
NASA,636.1955696807627,1584.2762234586528,2391.862983918757,47.0721651271765,19,1.0,181,0,Warning
NASA,643.8278730470374,1570.678736795694,2385.602061702761,47.464738867688325,20,1.0,180,0,Warning
NASA,646.8470612468195,1574.126860065581,2377.217316803018,46.93436264235635,21,1.0,179,0,Warning
NASA,647.5277956614996,1581.565858664558,2388.1229082449704,47.05831323112286,22,1.0,178,0,Warning
NASA,638.5988951641549,1574.2965361243243,2394.978750851161,47.48234174518914,23,1.0,177,0,Warning
NASA,640.1603973966421,1597.5644612596705,2375.2981576953375,47.293555609759274,24,1.0,176,0,Warning
NASA,643.3791283961579,1583.6211297041584,2406.5364283209997,46.8079615398835,25,1.0,175,0,Warning
NASA,649.2307427334839,1585.1029631667495,2387.888397891892,47.19565442240749,26,1.0,174,0,Warning
NASA,643.3304806610972,1584.1716025889282,2382.692349540791,47.42200376446592,27,1.0,173,0,Warning
NASA,636.2126639585695,1584.728575967048,2401.733567602347,47.390125428055036,28,1.0,172,0,Warning
NASA,644.0451531587202,1590.1485336402943,2397.065260247997,47.605064256329364,29,1.0,171,0,Warning
NASA,641.0826848433508,1582.3766640139638,2396.8072046262428,47.58371177495265,30,1.0,170,0,Warning
NASA,644.5109910809639,1582.2001423152503,2394.286967461765,47.15057160815686,31,1.0,169,0,Warning
NASA,639.1852491720667,1580.9157866145024,2386.880235725913,46.986916327478276,32,1.0,168,0,Warning
NASA,643.8429325252484,1588.0769420065628,2386.908247821119,46.894656864205956,33,1.0,167,0,Warning
NASA,640.4575948509361,1579.2736592981087,2386.197967808968,47.33729046997647,34,1.0,166,0,Warning
NASA,642.4952791350421,1587.7068996333132,2393.1259033124093,47.30229926224428,35,1.0,165,0,Warning
NASA,639.5472066965558,1581.0948219560778,2372.8326275384898,47.08825310710544,36,1.0,164,0,Warning
NASA,640.0469109443702,1578.7654132916687,2380.865902482271,47.54970279918469,37,1.0,163,0,Warning
NASA,646.9492444966548,1591.849912121873,2371.722257432703,47.149268929282826,38,1.0,162,0,Warning
NASA,644.9468381451821,1574.1327717339311,2395.470732970531,47.02395378247157,39,1.0,161,0,Warning
NASA,639.7420938663657,1571.327764658326,2376.7739275220943,47.491424914278795,40,1.0,160,0,Warning
NASA,639.0858084393515,1584.3708359042837,2384.1016806189436,46.91254792166056,41,1.0,159,0,Warning
NASA,637.6579169293814,1589.182242867072,2385.8782212867472,47.420972167123495,42,1.0,158,0,Warning
NASA,639.1722595978026,1584.4338094314276,2383.4139304606374,47.29878292077304,43,1.0,157,0,Warning
NASA,642.9065827522321,1579.6924039464755,2416.0022811146778,47.25735514225649,44,1.0,156,0,Warning
NASA,641.9228304203912,1595.180339150748,2401.834932767463,46.97984977034345,45,1.0,155,0,Warning
NASA,643.0985938892416,1598.9742342553232,2366.1441579683487,47.39885403001813,46,1.0,154,0,Warning
NASA,649.478736410772,1579.3590695692503,2410.843422784376,47.24823238865117,47,1.0,153,0,Warning
NASA,644.9576525637351,1583.55489624766,2376.238340801164,47.30248004086829,48,1.0,152,0,Warning
NASA,640.9785696052342,1570.6123950504686,2393.65802873368,48.000118509761194,49,1.0,151,0,Warning
NASA,646.6644801181397,1584.9503944290648,2397.9532179026855,47.16339103263436,50,1.0,150,0,Warning
NASA,642.1277680744972,1574.6971809872025,2391.67878130781,47.03713207463898,51,1.0,149,0,Warning
NASA,642.2652489125409,1594.8595707915122,2406.876943537135,46.85965692935421,52,1.0,148,0,Warning
NASA,643.373679619633,1578.4823098342163,2375.0851605006565,47.17309506611441,53,1.0,147,0,Warning
NASA,643.0512085122546,1584.978523119058,2369.4597038958113,47.125067890093206,54,1.0,146,0,Warning
NASA,645.7869292795014,1601.393539771155,2384.444908389258,47.20524641204926,55,1.0,145,0,Warning
NASA,642.9534503880993,1598.1153086453205,2386.2476287950326,47.05745058991572,56,1.0,144,0,Warning
NASA,645.4029890610948,1563.6369881264113,2395.741023243055,47.49816643269344,57,1.0,143,0,Warning
NASA,641.1070355072808,1577.842150978562,2377.5140346014878,47.041622458622506,58,1.0,142,0,Warning
NASA,637.4998498038642,1584.2082148268148,2383.5741874919768,47.51235076074158,59,1.0,141,0,Warning
NASA,644.5412233425335,1587.520931306474,2406.2135953306583,47.163197109920745,60,1.0,140,0,Warning
NASA,643.6143542607027,1587.9572346261714,2392.6831699707313,47.431103494886216,61,1.0,139,0,Warning
NASA,641.9799339117344,1578.9893864803153,2372.306902224068,46.93679050121402,62,1.0,138,0,Warning
NASA,640.5287333254124,1595.4263731626338,2408.867197940305,46.92598836689888,63,1.0,137,0,Warning
NASA,639.0390132640089,1582.562044995719,2381.0263719498644,46.85292975468712,64,1.0,136,0,Warning
NASA,642.6645027062974,1576.611622447009,2388.0298273614176,47.292549961049346,65,1.0,135,0,Warning
NASA,643.5329892179346,1592.4070112967236,2387.2135364381193,47.127365201747196,66,1.0,134,0,Warning
NASA,641.7202504817134,1575.9601063194436,2383.8255383771957,47.04069001669831,67,1.0,133,0,Warning
NASA,641.7341477850358,1586.0731827667921,2387.8534417075457,47.33047560453084,68,1.0,132,0,Warning
NASA,645.3187986334588,1589.0090893370343,2400.8412467515586,47.324617418848746,69,1.0,131,0,Warning
NASA,643.6938516413122,1588.2721748596186,2399.616610216697,47.157178107385946,70,1.0,130,0,Warning
NASA,640.4305204713437,1576.4484001317742,2400.8653955586533,47.20131028364515,71,1.0,129,0,Warning
NASA,641.3162577581131,1575.5951305526141,2392.5832387207247,47.35162387309415,72,1.0,128,0,Warning
NASA,641.1487019007741,1573.741526239376,2371.927654427836,47.66286130221713,73,1.0,127,0,Warning
NASA,642.2991191674174,1565.2889917924474,2390.158183684135,47.00930134023931,74,1.0,126,0,Warning
NASA,645.4920208593645,1593.4115579834142,2382.510952680819,46.893890516555,75,1.0,125,0,Warning
NASA,640.8485154296345,1600.0791332127,2388.09672887212,47.14695862321208,76,1.0,124,0,Warning
NASA,649.467366562768,1574.124434917662,2361.5250207649538,47.37416328983098,77,1.0,123,0,Warning
NASA,637.445365104303,1590.4369825577926,2394.163270095303,47.273731418979615,78,1.0,122,0,Warning
NASA,640.7547480861053,1588.190952376465,2387.6484016180293,47.615493250349076,79,1.0,121,0,Warning
NASA,640.3372233871091,1589.1973723568074,2378.3553155011573,46.82323042546884,80,1.0,120,0,Warning
NASA,636.2196778453576,1587.694320789496,2379.114936898786,47.627298534061595,81,1.0,119,0,Warning
NASA,640.425454360221,1585.5288458408472,2392.991984559532,47.49703562788436,82,1.0,118,0,Warning
NASA,641.6521874088279,1560.0406928562297,2378.5939675044797,46.96255379958805,83,1.0,117,0,Warning
NASA,641.0406631043514,1580.4180575634405,2390.270705124187,47.8889073523933,84,1.0,116,0,Warning
NASA,643.642910485769,1579.841856586831,2403.9748000886584,47.341185698039666,85,1.0,115,0,Warning
NASA,636.8301595678964,1578.6607419292934,2385.4660456037363,46.59287044150203,86,1.0,114,0,Warning
NASA,646.3597852215247,1572.0838274929406,2407.835486133266,47.0679499939929,87,1.0,113,0,Warning
NASA,640.3771140872253,1594.627551451584,2369.261182402825,47.29933653643846,88,1.0,112,0,Warning
NASA,644.9773242738534,1577.4299725096296,2381.683639967945,47.09373042257918,89,1.0,111,0,Warning
NASA,641.5219007166522,1587.5996693898398,2384.520932205968,47.00284057726739,90,1.0,110,0,Warning
NASA,640.2454396426073,1589.7042661035348,2372.663948243773,47.5281023181159,91,1.0,109,0,Warning
NASA,642.1844277066322,1579.0470472632426,2375.745708762817,47.04251861953575,92,1.0,108,0,Warning
NASA,643.6218886193282,1581.1889364784438,2381.5279602917212,47.44852763537663,93,1.0,107,0,Warning
NASA,641.531039271911,1581.4327804760667,2381.4600812410067,47.33298030811946,94,1.0,106,0,Warning
NASA,643.1190397560327,1583.4536965065124,2395.6451941399187,47.45971694072982,95,1.0,105,0,Warning
NASA,635.4917144361796,1597.154174494992,2382.8591556912284,47.162610836803395,96,1.0,104,0,Warning
NASA,646.6581968369337,1596.1438208943225,2364.140927637042,46.97099462621088,97,1.0,103,0,Warning
NASA,639.2473150919212,1589.2055270101853,2400.154603695461,47.089808232150155,98,1.0,102,0,Warning
NASA,644.6547272119176,1593.570767876777,2402.029384660046,47.13745321542963,99,1.0,101,0,Warning
NASA,643.9884339995657,1597.0739848810076,2385.8815608809878,47.362005616428384,100,1.0,100,0,Warning
NASA,643.4242022443912,1576.59272130023,2385.9708563328013,47.40267196473737,101,1.0,99,0,Warning
NASA,643.4167853191188,1582.994594614122,2391.1574511761937,47.54708285761249,102,1.0,98,0,Warning
NASA,643.3504322028207,1593.1343743764667,2385.1982954801088,47.33502087341908,103,1.0,97,0,Warning
NASA,637.6330076904192,1585.6050470579432,2385.938413583601,47.47058347462255,104,1.0,96,0,Warning
NASA,640.1781965495119,1572.8875035690896,2387.048153247802,47.692652645644806,105,1.0,95,0,Warning
NASA,642.5729062257604,1580.4031008082736,2369.7818474863693,47.23147165414815,106,1.0,94,0,Warning
NASA,639.2451245594958,1580.6234274598162,2408.8040778783297,47.66122906760282,107,1.0,93,0,Warning
NASA,643.2601431784041,1575.2936575365932,2383.5562294232623,47.30407607954583,108,1.0,92,0,Warning
NASA,641.5411403581953,1590.0171206942448,2393.824661693562,47.529154276531735,109,1.0,91,0,Warning
NASA,637.0902939308588,1584.9498182622956,2395.7718391392764,47.50807381110148,110,1.0,90,0,Warning
NASA,645.8352356956649,1587.3054989407137,2398.662617730853,47.60176683354142,111,1.0,89,0,Warning
NASA,641.9460386227715,1585.0871298448276,2390.833948640992,47.32199721823996,112,1.0,88,0,Warning
NASA,640.220607147702,1583.763553595323,2403.476841157156,46.84319145360659,113,1.0,87,0,Warning
NASA,640.9381915915314,1590.8592457066827,2399.233887337606,47.16387354821288,114,1.0,86,0,Warning
NASA,643.2833466999795,1583.5935431500684,2388.5364010426656,47.36570471431725,115,1.0,85,0,Warning
NASA,639.5132914537926,1576.2509607873715,2381.5144855863696,47.264918768515436,116,1.0,84,0,Warning
NASA,644.7823145371299,1573.6298802058404,2389.28984024245,47.677918797043745,117,1.0,83,0,Warning
NASA,639.5647327684578,1589.026790750487,2400.080804911201,47.16127693855304,118,1.0,82,0,Warning
